 ,secID,ticker,exchangeCD,secShortName,secFullName,industryVersionCD,industry,industryID,industrySymbol,intoDate,outDate,isNew,industryID1,industryName1,industryID2,industryName2
158,000030.XSHE,30,XSHE,富奥股份,富奥汽车零部件股份有限公司,10303,申万行业分类,10303310201,310201,2013/7/1,2014/1/1,0,1030331,交运设备,103033102,汽车零部件
159,000031.XSHE,31,XSHE,中粮地产,中粮地产(集团)股份有限公司,10303,申万行业分类,10303200101,430101,2008/6/2,,1,1030320,房地产,103032001,房地产开发
160,000031.XSHE,31,XSHE,中粮地产,中粮地产(集团)股份有限公司,10303,申万行业分类,10303200101,430101,1993/10/8,2007/7/2,0,1030320,房地产,103032001,房地产开发
161,000031.XSHE,31,XSHE,中粮地产,中粮地产(集团)股份有限公司,10303,申万行业分类,10303200101,430101,2007/7/2,2008/1/2,0,1030320,房地产,103032001,房地产开发
162,000031.XSHE,31,XSHE,中粮地产,中粮地产(集团)股份有限公司,10303,申万行业分类,10303200101,430101,2008/1/2,2008/6/2,0,1030320,房地产,103032001,房地产开发
163,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303270201,730201,2014/1/1,2015/10/31,0,1030327,通信,103032702,通信设备
164,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303270201,730201,2015/10/31,2016/8/4,0,1030327,通信,103032702,通信设备
165,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303270201,730201,2016/8/4,,1,1030327,通信,103032702,通信设备
166,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303320101,320101,1993/10/28,2007/7/2,0,1030332,信息设备,103033201,通信设备
167,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303320102,320102,2007/7/2,2008/6/2,0,1030332,信息设备,103033201,通信设备
168,000032.XSHE,32,XSHE,深桑达A,深圳市桑达实业股份有限公司,10303,申万行业分类,10303320102,320102,2008/6/2,2014/1/1,0,1030332,信息设备,103033201,通信设备
169,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,1994/1/3,2007/7/2,0,1030324,休闲服务,103032402,酒店
170,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2007/7/2,2008/1/2,0,1030324,休闲服务,103032402,酒店
171,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2008/1/2,2008/6/2,0,1030324,休闲服务,103032402,酒店
172,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2008/6/2,2015/11/2,0,1030324,休闲服务,103032402,酒店
173,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2015/11/2,2016/2/19,0,1030324,休闲服务,103032402,酒店
174,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2016/2/19,2016/7/12,0,1030324,休闲服务,103032402,酒店
175,000033.XSHE,33,XSHE,新都退,深圳新都酒店股份有限公司,10303,申万行业分类,10303240201,460201,2016/7/12,,1,1030324,休闲服务,103032402,酒店
176,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303010401,110401,1993/10/18,2001/5/1,0,1030301,农林牧渔,103030104,饲料
177,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303010401,110401,2007/7/2,2008/6/2,0,1030301,农林牧渔,103030104,饲料
178,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303010401,110401,2008/6/2,2009/6/1,0,1030301,农林牧渔,103030104,饲料
179,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303010401,110401,2015/7/1,2015/11/3,0,1030301,农林牧渔,103030104,饲料
180,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303010401,110401,2017/5/26,2017/6/29,0,1030301,农林牧渔,103030104,饲料
181,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303250202,710202,2017/6/29,,1,1030325,计算机,103032502,计算机应用
182,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303270201,730201,2014/1/1,2015/7/1,0,1030327,通信,103032702,通信设备
183,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303270201,730201,2015/11/3,2017/5/26,0,1030327,通信,103032702,通信设备
184,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303320102,320102,2001/5/1,2007/7/2,0,1030332,信息设备,103033201,通信设备
185,000034.XSHE,34,XSHE,神州数码,神州数码集团股份有限公司,10303,申万行业分类,10303320102,320102,2009/6/1,2014/1/1,0,1030332,信息设备,103033201,通信设备
186,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303180401,410401,2015/1/2,2015/6/2,0,1030318,公用事业,103031804,环保工程及服务
187,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303180401,410401,2015/6/2,,1,1030318,公用事业,103031804,环保工程及服务
188,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303180401,410401,2014/7/1,2015/1/2,0,1030318,公用事业,103031804,环保工程及服务
189,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303270201,730201,2014/1/1,2014/7/1,0,1030327,通信,103032702,通信设备
190,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303320102,320102,1994/4/8,2007/7/2,0,1030332,信息设备,103033201,通信设备
191,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303320102,320102,2007/7/2,2008/6/2,0,1030332,信息设备,103033201,通信设备
192,000035.XSHE,35,XSHE,中国天楹,中国天楹股份有限公司,10303,申万行业分类,10303320102,320102,2008/6/2,2014/1/1,0,1030332,信息设备,103033201,通信设备
193,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303030101,220101,2005/7/1,2007/7/2,0,1030303,化工,103030301,石油化工
194,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303030101,220101,2007/7/2,2008/6/2,0,1030303,化工,103030301,石油化工
195,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303030101,220101,2008/6/2,2010/1/8,0,1030303,化工,103030301,石油化工
196,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303150207,350201,1994/6/17,2005/7/1,0,1030315,纺织服装,103031502,服装家纺
197,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303200101,430101,2010/1/8,2010/10/8,0,1030320,房地产,103032001,房地产开发
198,000036.XSHE,36,XSHE,华联控股,华联控股股份有限公司,10303,申万行业分类,10303200101,430101,2010/10/8,,1,1030320,房地产,103032001,房地产开发
199,000037.XSHE,37,XSHE,深南电A,深圳南山热电股份有限公司,10303,申万行业分类,10303180103,410103,1994/7/1,2007/7/2,0,1030318,公用事业,103031801,电力
200,000037.XSHE,37,XSHE,深南电A,深圳南山热电股份有限公司,10303,申万行业分类,10303180103,410103,2007/7/2,2008/1/2,0,1030318,公用事业,103031801,电力
201,000037.XSHE,37,XSHE,深南电A,深圳南山热电股份有限公司,10303,申万行业分类,10303180103,410103,2008/1/2,2008/6/2,0,1030318,公用事业,103031801,电力
202,000037.XSHE,37,XSHE,深南电A,深圳南山热电股份有限公司,10303,申万行业分类,10303180103,410103,2008/6/2,,1,1030318,公用事业,103031801,电力
203,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303120203,270201,1994/8/8,2007/7/2,0,1030312,电子,103031202,元件
204,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303120203,270201,2007/7/2,2008/6/2,0,1030312,电子,103031202,元件
205,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303120203,270201,2008/6/2,2010/1/8,0,1030312,电子,103031202,元件
206,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303200101,430101,2015/10/1,2015/12/8,0,1030320,房地产,103032001,房地产开发
207,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303200101,430101,2010/1/8,2010/6/1,0,1030320,房地产,103032001,房地产开发
208,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303200101,430101,2010/6/1,2010/10/8,0,1030320,房地产,103032001,房地产开发
209,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303200101,430101,2010/10/8,2015/10/1,0,1030320,房地产,103032001,房地产开发
210,000038.XSHE,38,XSHE,深大通,深圳大通实业股份有限公司,10303,申万行业分类,10303260201,720201,2015/12/8,,1,1030326,传媒,103032602,营销传播
211,000039.XSHE,39,XSHE,中集集团,中国国际海运集装箱(集团)股份有限公司,10303,申万行业分类,10303040201,230201,1994/3/23,2007/7/2,0,1030304,钢铁,103030402,金属制品
212,000039.XSHE,39,XSHE,中集集团,中国国际海运集装箱(集团)股份有限公司,10303,申万行业分类,10303040201,230201,2007/7/2,2008/6/2,0,1030304,钢铁,103030402,金属制品
213,000039.XSHE,39,XSHE,中集集团,中国国际海运集装箱(集团)股份有限公司,10303,申万行业分类,10303090401,640401,2014/1/1,2016/4/15,0,1030309,机械设备,103030904,金属制品
214,000039.XSHE,39,XSHE,中集集团,中国国际海运集装箱(集团)股份有限公司,10303,申万行业分类,10303090401,640401,2016/4/15,,1,1030309,机械设备,103030904,金属制品
215,000039.XSHE,39,XSHE,中集集团,中国国际海运集装箱(集团)股份有限公司,10303,申万行业分类,10303300501,260501,2008/6/2,2014/1/1,0,1030330,机械设备,103033005,金属制品
216,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303180401,410401,2017/12/26,,1,1030318,公用事业,103031804,环保工程及服务
217,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303200101,430101,2010/1/8,2010/6/1,0,1030320,房地产,103032001,房地产开发
218,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303200101,430101,2010/6/1,2010/10/8,0,1030320,房地产,103032001,房地产开发
219,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303200101,430101,2010/10/8,2017/5/26,0,1030320,房地产,103032001,房地产开发
220,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303200101,430101,2017/5/26,2017/12/26,0,1030320,房地产,103032001,房地产开发
221,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303280101,510101,1994/8/8,2007/7/2,0,1030328,综合,103032801,综合
222,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303280101,510101,2007/7/2,2008/6/2,0,1030328,综合,103032801,综合
223,000040.XSHE,40,XSHE,东旭蓝天,东旭蓝天新能源股份有限公司,10303,申万行业分类,10303280101,510101,2008/6/2,2010/1/8,0,1030328,综合,103032801,综合
224,000042.XSHE,42,XSHE,中洲控股,深圳市中洲投资控股股份有限公司,10303,申万行业分类,10303200101,430101,1994/9/21,2007/7/2,0,1030320,房地产,103032001,房地产开发
225,000042.XSHE,42,XSHE,中洲控股,深圳市中洲投资控股股份有限公司,10303,申万行业分类,10303200101,430101,2007/7/2,2008/1/2,0,1030320,房地产,103032001,房地产开发
226,000042.XSHE,42,XSHE,中洲控股,深圳市中洲投资控股股份有限公司,10303,申万行业分类,10303200101,430101,2008/1/2,2008/6/2,0,1030320,房地产,103032001,房地产开发
227,000042.XSHE,42,XSHE,中洲控股,深圳市中洲投资控股股份有限公司,10303,申万行业分类,10303200101,430101,2008/6/2,,1,1030320,房地产,103032001,房地产开发
228,000043.XSHE,43,XSHE,中航地产,中航地产股份有限公司,10303,申万行业分类,10303200101,430101,2007/7/2,2008/1/2,0,1030320,房地产,103032001,房地产开发
229,000043.XSHE,43,XSHE,中航地产,中航地产股份有限公司,10303,申万行业分类,10303200101,430101,2008/1/2,2008/6/2,0,1030320,房地产,103032001,房地产开发
230,000043.XSHE,43,XSHE,中航地产,中航地产股份有限公司,10303,申万行业分类,10303200101,430101,2008/6/2,,1,1030320,房地产,103032001,房地产开发
231,000043.XSHE,43,XSHE,中航地产,中航地产股份有限公司,10303,申万行业分类,10303280101,510101,1994/9/28,2007/7/2,0,1030328,综合,103032801,综合
232,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303120301,270301,2014/1/1,2014/7/1,0,1030312,电子,103031203,光学光电子
233,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303120301,270301,2014/7/1,,1,1030312,电子,103031203,光学光电子
234,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303150102,350102,1994/8/15,2007/7/2,0,1030315,纺织服装,103031501,纺织制造
235,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303150102,350102,2007/7/2,2008/6/2,0,1030315,纺织服装,103031501,纺织制造
236,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303150102,350102,2008/6/2,2011/10/10,0,1030315,纺织服装,103031501,纺织制造
237,000045.XSHE,45,XSHE,深纺织A,深圳市纺织(集团)股份有限公司,10303,申万行业分类,10303150106,350106,2011/10/10,2014/1/1,0,1030315,纺织服装,103031501,纺织制造
238,000046.XSHE,46,XSHE,泛海控股,泛海控股股份有限公司,10303,申万行业分类,10303200101,430101,1994/9/12,2007/7/2,0,1030320,房地产,103032001,房地产开发
239,000046.XSHE,46,XSHE,泛海控股,泛海控股股份有限公司,10303,申万行业分类,10303200101,430101,2007/7/2,2008/1/2,0,1030320,房地产,103032001,房地产开发
240,000046.XSHE,46,XSHE,泛海控股,泛海控股股份有限公司,10303,申万行业分类,10303200101,430101,2008/1/2,2008/6/2,0,1030320,房地产,103032001,房地产开发
241,000046.XSHE,46,XSHE,泛海控股,泛海控股股份有限公司,10303,申万行业分类,10303200101,430101,2008/6/2,,1,1030320,房地产,103032001,房地产开发
242,000047.XSHE,47,XSHE,ST中侨,深圳市中侨发展股份有限公司,10303,申万行业分类,10303200101,430101,1994/10/21,2007/1/2,0,1030320,房地产,103032001,房地产开发
243,000047.XSHE,47,XSHE,ST中侨,深圳市中侨发展股份有限公司,10303,申万行业分类,10303200101,430101,2007/1/2,2007/7/2,0,1030320,房地产,103032001,房地产开发
244,000047.XSHE,47,XSHE,ST中侨,深圳市中侨发展股份有限公司,10303,申万行业分类,10303200101,430101,2007/7/2,,1,1030320,房地产,103032001,房地产开发
245,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010401,110401,2011/1/10,2011/10/10,0,1030301,农林牧渔,103030104,饲料
246,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010401,110401,2011/10/10,2015/6/13,0,1030301,农林牧渔,103030104,饲料
247,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010401,110401,2015/6/13,2015/8/12,0,1030301,农林牧渔,103030104,饲料
248,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010401,110401,2015/8/12,,1,1030301,农林牧渔,103030104,饲料
249,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010601,110601,1994/11/1,2007/7/2,0,1030301,农林牧渔,103030106,农业综合
250,000048.XSHE,48,XSHE,康达尔,深圳市康达尔(集团)股份有限公司,10303,申万行业分类,10303010601,110601,2007/7/2,2008/6/2,0,1030301,农林牧渔,103030106,农业综合
